Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
354,0.000667177,88.5,0,0,1837.42,0,8.57295e-05,0.76699,0.000569887,0.23301,101217,0.22449,-36.5,10.45,0,37.9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000110274,-0.000605437,-1.0629e-06,0.000615398,1
355,0.000665443,88.75,0,0,1837.43,0,8.5699e-05,0.76699,0.000568405,0.23301,101217,0.224933,-36.25,10.45,0,37.7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.00011044,-0.000634321,-1.08444e-06,0.000643865,1
356,0.000663708,89,0,0,1837.44,0,8.56685e-05,0.76699,0.000566923,0.23301,101217,0.225377,-36,10.45,0,37.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000110606,-0.000663206,-1.10597e-06,0.000672366,1
357,0.000661973,89.25,0,0,1837.45,0,8.56379e-05,0.76699,0.000565441,0.23301,101217,0.22582,-35.75,10.45,0,37.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000110772,-0.00069209,-1.1275e-06,0.000700899,1
358,0.000660217,89.5,0,0,1837.46,0,8.56067e-05,0.76699,0.000563941,0.23301,101217,0.226316,-35.5,10.45,0,37.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000110565,-0.00072604,-1.16123e-06,0.000734411,1
359,0.000658392,89.75,0,0,1837.48,0,8.55731e-05,0.76699,0.000562382,0.23301,101217,0.22698,-35.25,10.45,0,36.7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000109161,-0.000776237,-1.23409e-06,0.000783876,1
360,0.000656566,90,0,0,1837.49,0,8.55395e-05,0.76699,0.000560823,0.23301,101217,0.227644,-35,10.45,0,36.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000107758,-0.000826435,-1.30695e-06,0.000833431,1
361,0.000654741,90.25,0,0,1837.51,0,8.55059e-05,0.76699,0.000559264,0.23301,101217,0.228307,-34.75,10.45,0,36.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000106354,-0.000876632,-1.37981e-06,0.000883061,1
362,0.000652916,90.5,0,0,1837.53,0,8.54723e-05,0.76699,0.000557705,0.23301,101217,0.228971,-34.5,10.45,0,36.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000104951,-0.000926829,-1.45266e-06,0.000932753,1
363,0.00065109,90.75,0,0,1837.55,0,8.54387e-05,0.76699,0.000556146,0.23301,101217,0.229635,-34.25,10.45,0,35.8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000103547,-0.000977026,-1.52552e-06,0.000982499,1
364,0.000649265,91,0,0,1837.56,0,8.54051e-05,0.76699,0.000554586,0.23301,101217,0.230298,-34,10.45,0,35.5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000102144,-0.00102722,-1.59838e-06,0.00103229,1
365,0.00064744,91.25,0,0,1837.58,0,8.53715e-05,0.76699,0.000553027,0.23301,101217,0.230962,-33.75,10.45,0,35.3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.00010074,-0.00107742,-1.67123e-06,0.00108212,1
366,0.000645614,91.5,0,0,1837.6,0,8.53379e-05,0.76699,0.000551468,0.23301,101217,0.231626,-33.5,10.45,0,35.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.93369e-05,-0.00112762,-1.74409e-06,0.00113199,1
367,0.000643789,91.75,0,0,1837.62,0,8.53043e-05,0.76699,0.000549909,0.23301,101217,0.23229,-33.25,10.45,0,34.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.79334e-05,-0.00117782,-1.81695e-06,0.00118188,1
368,0.000641925,92,0,0,1837.64,0,8.52693e-05,0.76699,0.000548317,0.23301,101217,0.233069,-33,10.45,0,34.6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.61191e-05,-0.00124213,-1.94184e-06,0.00124585,1
369,0.000640004,92.25,0,0,1837.67,0,8.52324e-05,0.76699,0.000546676,0.23301,101217,0.234018,-32.75,10.45,0,34.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.3706e-05,-0.00132703,-2.14257e-06,0.00133034,1
370,0.000638084,92.5,0,0,1837.69,0,8.51954e-05,0.76699,0.000545036,0.23301,101217,0.234967,-32.5,10.45,0,34.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.1293e-05,-0.00141193,-2.3433e-06,0.00141488,1
371,0.000636163,92.75,0,0,1837.72,0,8.51585e-05,0.76699,0.000543396,0.23301,101217,0.235916,-32.25,10.45,0,33.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.888e-05,-0.00149683,-2.54403e-06,0.00149946,1
372,0.000634243,93,0,0,1837.75,0,8.51215e-05,0.76699,0.000541755,0.23301,101217,0.236865,-32,10.45,0,33.6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.6467e-05,-0.00158172,-2.74475e-06,0.00158409,1
373,0.000632323,93.25,0,0,1837.78,0,8.50846e-05,0.76699,0.000540115,0.23301,101217,0.237814,-31.75,10.45,0,33.4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.4054e-05,-0.00166662,-2.94548e-06,0.00166874,1
374,0.000630402,93.5,0,0,1837.81,0,8.50476e-05,0.76699,0.000538474,0.23301,101217,0.238763,-31.5,10.45,0,33.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.1641e-05,-0.00175152,-3.14621e-06,0.00175342,1
375,0.000628482,93.75,0,0,1837.83,0,8.50107e-05,0.76699,0.000536834,0.23301,101217,0.239713,-31.25,10.45,0,32.9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.9228e-05,-0.00183641,-3.34694e-06,0.00183812,1
376,0.000626561,94,0,0,1837.86,0,8.49737e-05,0.76699,0.000535193,0.23301,101217,0.240662,-31,10.45,0,32.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.6815e-05,-0.00192131,-3.54766e-06,0.00192285,1
377,0.00062461,94.25,0,0,1837.89,0,8.49357e-05,0.76699,0.000533527,0.23301,101217,0.241695,-30.75,10.45,0,32.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.51405e-05,-0.00202259,-3.8237e-06,0.00202399,1
378,0.00062259,94.5,0,0,1837.93,0,8.48951e-05,0.76699,0.000531801,0.23301,101217,0.242921,-30.5,10.45,0,32.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.51639e-05,-0.00216154,-4.27289e-06,0.00216285,1
379,0.000620569,94.75,0,0,1837.98,0,8.48545e-05,0.76699,0.000530075,0.23301,101217,0.244148,-30.25,10.45,0,32.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.51872e-05,-0.0023005,-4.72208e-06,0.00230173,1
380,0.000618549,95,0,0,1838.02,0,8.48139e-05,0.76699,0.00052835,0.23301,101217,0.245374,-30,10.45,0,31.7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.52106e-05,-0.00243945,-5.17126e-06,0.00244061,1
381,0.000616529,95.25,0,0,1838.06,0,8.47734e-05,0.76699,0.000526624,0.23301,101217,0.246601,-29.75,10.45,0,31.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.5234e-05,-0.0025784,-5.62045e-06,0.0025795,1
382,0.000614508,95.5,0,0,1838.1,0,8.47328e-05,0.76699,0.000524898,0.23301,101217,0.247827,-29.5,10.45,0,31.2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.52574e-05,-0.00271735,-6.06964e-06,0.0027184,1
383,0.000612488,95.75,0,0,1838.14,0,8.46922e-05,0.76699,0.000523172,0.23301,101217,0.249054,-29.25,10.45,0,31.0607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.52807e-05,-0.0028563,-6.51882e-06,0.0028573,1
384,0.000610467,96,0,0,1838.18,0,8.46516e-05,0.76699,0.000521446,0.23301,101217,0.250281,-29,10.45,0,30.8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.53041e-05,-0.00299525,-6.96801e-06,0.00299621,1
385,0.000608447,96.25,0,0,1838.23,0,8.4611e-05,0.76699,0.000519721,0.23301,101217,0.251507,-28.75,10.45,0,30.5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.53275e-05,-0.00313421,-7.4172e-06,0.00313512,1
386,0.000606335,96.5,0,0,1838.28,0,8.45671e-05,0.76699,0.000517917,0.23301,101217,0.252899,-28.5,10.45,0,30.3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.55824e-05,-0.00334328,-8.20359e-06,0.00334439,1
387,0.00060421,96.75,0,0,1838.34,0,8.45226e-05,0.76699,0.000516101,0.23301,101217,0.254316,-28.25,10.45,0,30.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,9.73341e-05,-0.00356261,-9.03931e-06,0.00356396,1
388,0.000602084,97,0,0,1838.4,0,8.44781e-05,0.76699,0.000514286,0.23301,101217,0.255732,-28,10.45,0,29.8865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000109086,-0.00378195,-9.87503e-06,0.00378353,1
389,0.000599959,97.25,0,0,1838.46,0,8.44336e-05,0.76699,0.000512471,0.23301,101217,0.257148,-27.75,10.45,0,29.6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000120838,-0.00400128,-1.07107e-05,0.00400312,1
390,0.000597834,97.5,0,0,1838.52,0,8.43891e-05,0.76699,0.000510656,0.23301,101217,0.258565,-27.5,10.45,0,29.4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000132589,-0.00422062,-1.15465e-05,0.00422271,1
391,0.000595709,97.75,0,0,1838.58,0,8.43447e-05,0.76699,0.00050884,0.23301,101217,0.259981,-27.25,10.45,0,29.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000144341,-0.00443995,-1.23822e-05,0.00444231,1
392,0.000593584,98,0,0,1838.64,0,8.43002e-05,0.76699,0.000507025,0.23301,101217,0.261397,-27,10.45,0,28.9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000156093,-0.00465928,-1.32179e-05,0.00466192,1
393,0.000591451,98.25,0,0,1838.7,0,8.42554e-05,0.76699,0.000505203,0.23301,101217,0.262817,-26.75,10.45,0,28.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000169879,-0.00488596,-1.40868e-05,0.00488894,1
394,0.000589216,98.5,0,0,1838.79,0,8.42069e-05,0.76699,0.000503295,0.23301,101217,0.264279,-26.5,10.45,0,28.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000212934,-0.00521836,-1.54331e-05,0.00522272,1
395,0.000586981,98.75,0,0,1838.87,0,8.41583e-05,0.76699,0.000501386,0.23301,101217,0.265741,-26.25,10.45,0,28.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.00025599,-0.00555075,-1.67794e-05,0.00555668,1
396,0.000584746,99,0,0,1838.96,0,8.41097e-05,0.76699,0.000499477,0.23301,101217,0.267204,-26,10.45,0,28.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000299045,-0.00588314,-1.81257e-05,0.00589077,1
397,0.000582512,99.25,0,0,1839.04,0,8.40611e-05,0.76699,0.000497568,0.23301,101217,0.268666,-25.75,10.45,0,27.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.0003421,-0.00621554,-1.9472e-05,0.00622497,1
398,0.000580277,99.5,0,0,1839.13,0,8.40126e-05,0.76699,0.000495659,0.23301,101217,0.270128,-25.5,10.45,0,27.5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000385156,-0.00654793,-2.08184e-05,0.00655928,1
399,0.000578042,99.75,0,0,1839.21,0,8.3964e-05,0.76699,0.00049375,0.23301,101217,0.271591,-25.25,10.45,0,27.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000428211,-0.00688032,-2.21647e-05,0.00689367,1
400,0.000575807,100,0,0,1839.3,0,8.39154e-05,0.76699,0.000491841,0.23301,101217,0.273053,-25,10.45,0,27.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000471267,-0.00721272,-2.3511e-05,0.00722814,1
401,0.000573477,100.25,0,0,1839.42,0,8.38633e-05,0.76699,0.00048985,0.23301,101217,0.274397,-24.75,10.45,0,26.8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000570442,-0.00766925,-2.53725e-05,0.00769048,1
402,0.000571127,100.5,0,0,1839.56,0,8.38105e-05,0.76699,0.000487844,0.23301,101217,0.275717,-24.5,10.45,0,26.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,0.000680719,-0.00815034,-2.73358e-05,0.00817876,1
403,0.000568778,100.75,0,0,1839.69,0,8.37577e-05,0.76699,0.000485837,0.23301,101217,0.277037,-24.25,10.45,0,26.4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.000790996,-0.00863143,-2.92992e-05,0.00866765,1
404,0.000566429,101,0,0,1839.82,0,8.3705e-05,0.76699,0.00048383,0.23301,101217,0.278358,-24,10.45,0,26.1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.000901273,-0.00911252,-3.12626e-05,0.00915704,1
405,0.00056408,101.25,0,0,1839.95,0,8.36522e-05,0.76699,0.000481824,0.23301,101217,0.279678,-23.75,10.45,0,25.9473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00101155,-0.00959361,-3.32259e-05,0.00964685,1
406,0.00056173,101.5,0,0,1840.08,0,8.35994e-05,0.76699,0.000479817,0.23301,101217,0.280998,-23.5,10.45,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00112183,-0.0100747,-3.51893e-05,0.010137,1
407,0.000559365,101.75,0,0,1840.23,0,8.3546e-05,0.76699,0.000477796,0.23301,101217,0.282271,-23.25,10.45,0,25.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00124964,-0.0105808,-3.72434e-05,0.0106544,1
408,0.000556897,102,0,0,1840.46,0,8.34891e-05,0.76699,0.000475688,0.23301,101217,0.283249,-23,10.45,0,25.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00148578,-0.0112416,-3.98578e-05,0.0113395,1
409,0.000554429,102.25,0,0,1840.68,0,8.34322e-05,0.76699,0.00047358,0.23301,101217,0.284228,-22.75,10.45,0,25.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00172193,-0.0119025,-4.24721e-05,0.0120264,1
410,0.000551961,102.5,0,0,1840.91,0,8.33753e-05,0.76699,0.000471472,0.23301,101217,0.285206,-22.5,10.45,0,24.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00195808,-0.0125633,-4.50865e-05,0.012715,1
411,0.000549492,102.75,0,0,1841.14,0,8.33183e-05,0.76699,0.000469364,0.23301,101217,0.286185,-22.25,10.45,0,24.5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00219422,-0.0132241,-4.77009e-05,0.013405,1
412,0.000547024,103,0,0,1841.37,0,8.32614e-05,0.76699,0.000467256,0.23301,101217,0.287163,-22,10.45,0,24.3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00243037,-0.0138849,-5.03153e-05,0.0140961,1
413,0.000544556,103.25,0,0,1841.6,0,8.32045e-05,0.76699,0.000465148,0.23301,101217,0.288142,-21.75,10.45,0,24.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00266652,-0.0145457,-5.29297e-05,0.0147882,1
414,0.000541973,103.5,0,0,1842.01,0,8.31439e-05,0.76699,0.000462941,0.23301,101217,0.288604,-21.5,10.45,0,23.9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00310034,-0.0153872,-5.60923e-05,0.0156965,1
415,0.000539382,103.75,0,0,1842.43,0,8.30831e-05,0.76699,0.000460728,0.23301,101217,0.289033,-21.25,10.45,0,23.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00354705,-0.0162404,-5.92907e-05,0.0166234,1
416,0.000536791,104,0,0,1842.86,0,8.30224e-05,0.76699,0.000458515,0.23301,101217,0.289462,-21,10.45,0,23.4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00399377,-0.0170937,-6.24892e-05,0.0175541,1
417,0.0005342,104.25,0,0,1843.28,0,8.29616e-05,0.76699,0.000456302,0.23301,101217,0.289891,-20.75,10.45,0,23.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00444048,-0.0179469,-6.56876e-05,0.0184882,1
418,0.000531609,104.5,0,0,1843.7,0,8.29008e-05,0.76699,0.000454089,0.23301,101217,0.29032,-20.5,10.45,0,23.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00488719,-0.0188001,-6.8886e-05,0.0194251,1
419,0.000528993,104.75,0,0,1844.19,0,8.28393e-05,0.76699,0.000451855,0.23301,101217,0.290602,-20.25,10.45,0,22.7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00539628,-0.0196865,-7.21601e-05,0.0204128,1
420,0.000526276,105,0,0,1844.95,0,8.27751e-05,0.76699,0.000449533,0.23301,101217,0.290289,-20,10.45,0,22.5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,0.00616003,-0.0207078,-7.57434e-05,0.0216047,1
421,0.000523558,105.25,0,0,1845.72,0,8.2711e-05,0.76699,0.000447212,0.23301,101217,0.289976,-19.75,10.45,0,22.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,0.00692378,-0.0217291,-7.93266e-05,0.0228057,1
422,0.00052084,105.5,0,0,1846.48,0,8.26468e-05,0.76699,0.000444891,0.23301,101217,0.289663,-19.5,10.45,0,22.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,0.00768753,-0.0227504,-8.29098e-05,0.0240143,1
423,0.000518123,105.75,0,0,1847.24,0,8.25826e-05,0.76699,0.00044257,0.23301,101217,0.289349,-19.25,10.45,0,21.9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,0.00845128,-0.0237718,-8.64931e-05,0.0252295,1
424,0.000515405,106,0,0,1848,0,8.25185e-05,0.76699,0.000440249,0.23301,101217,0.289036,-19,10.45,0,21.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.00921502,-0.0247931,-9.00763e-05,0.0264504,1
425,0.000512573,106.25,0,0,1849.17,0,8.2452e-05,0.76699,0.00043783,0.23301,101217,0.287946,-18.75,10.45,0,21.4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0103548,-0.0258919,-9.37246e-05,0.0278859,1
426,0.000509725,106.5,0,0,1850.39,0,8.23852e-05,0.76699,0.000435397,0.23301,101217,0.28675,-18.5,10.45,0,21.2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0115463,-0.0270014,-9.73818e-05,0.0293667,1
427,0.000506877,106.75,0,0,1851.62,0,8.23184e-05,0.76699,0.000432965,0.23301,101217,0.285554,-18.25,10.45,0,21.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0127377,-0.0281109,-0.000101039,0.0308623,1
428,0.000504029,107,0,0,1852.84,0,8.22516e-05,0.76699,0.000430532,0.23301,101217,0.284357,-18,10.45,0,20.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0139292,-0.0292204,-0.000104696,0.0323708,1
429,0.000501181,107.25,0,0,1854.07,0,8.21848e-05,0.76699,0.0004281,0.23301,101217,0.283161,-17.75,10.45,0,20.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0151206,-0.0303299,-0.000108353,0.0338903,1
430,0.000498206,107.5,0,0,1855.72,0,8.21164e-05,0.76699,0.000425558,0.23301,101217,0.281088,-17.5,10.45,0,20.3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,0.0167991,-0.0313857,-0.000111747,0.035599,1
431,0.000495224,107.75,0,0,1857.4,0,8.2048e-05,0.76699,0.000423012,0.23301,101217,0.278973,-17.25,10.45,0,20.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,0.0185006,-0.032439,-0.000115128,0.037344,1
432,0.000492243,108,0,0,1859.08,0,8.19796e-05,0.76699,0.000420466,0.23301,101217,0.276859,-17,10.45,0,19.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,0.0202021,-0.0334922,-0.000118509,0.0391135,1
433,0.000489261,108.25,0,0,1860.76,0,8.19111e-05,0.76699,0.000417919,0.23301,101217,0.274744,-16.75,10.45,0,19.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,0.0219036,-0.0345455,-0.000121891,0.0409044,1
434,0.000486226,108.5,0,0,1862.53,0,8.18426e-05,0.76699,0.000415327,0.23301,101217,0.272315,-16.5,10.45,0,19.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,0.0238116,-0.0354996,-0.000125092,0.0427461,1
435,0.000483108,108.75,0,0,1864.45,0,8.1774e-05,0.76699,0.000412664,0.23301,101217,0.269405,-16.25,10.45,0,19.3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,0.0260364,-0.0363018,-0.000128016,0.0446735,1
436,0.000479991,109,0,0,1866.37,0,8.17054e-05,0.76699,0.000410001,0.23301,101217,0.266495,-16,10.45,0,19.1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.004,0.0282611,-0.0371039,-0.000130941,0.0466413,1
437,0.000476873,109.25,0,0,1868.29,0,8.16367e-05,0.76699,0.000407338,0.23301,101217,0.263584,-15.75,10.45,0,18.9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,0.0304859,-0.0379061,-0.000133866,0.0486444,1
438,0.000473731,109.5,0,0,1870.19,0,8.15685e-05,0.76699,0.000404655,0.23301,101217,0.26059,-15.5,10.45,0,18.6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,0.0327861,-0.0386295,-0.000136731,0.0506674,1
439,0.000470476,109.75,0,0,1872.04,0,8.1502e-05,0.76699,0.000401875,0.23301,101217,0.257194,-15.25,10.45,0,18.4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,0.0354506,-0.0389728,-0.000139307,0.0526844,1
440,0.000467221,110,0,0,1873.89,0,8.14355e-05,0.76699,0.000399096,0.23301,101217,0.253798,-15,10.45,0,18.2812,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,0.0381151,-0.0393161,-0.000141883,0.0547589,1
441,0.000463966,110.25,0,0,1875.73,0,8.1369e-05,0.76699,0.000396316,0.23301,101217,0.250401,-14.75,10.45,0,18.0766,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,0.0407796,-0.0396594,-0.000144458,0.0568846,1
442,0.000460676,110.5,0,0,1877.51,0,8.1304e-05,0.76699,0.000393505,0.23301,101217,0.246994,-14.5,10.45,0,17.8732,1.27518e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.006,0.043513,-0.0398404,-0.000147043,0.0589971,1
443,0.000457285,110.75,0,0,1879.11,0,8.12435e-05,0.76699,0.00039061,0.23301,101217,0.243557,-14.25,10.45,0,17.671,6.08164e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.006,0.0464419,-0.0395615,-0.000149654,0.0610081,1
444,0.000453895,111,0,0,1880.71,0,8.11829e-05,0.76699,0.000387715,0.23301,101217,0.240119,-14,10.45,0,17.47,1.09021e-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.007,0.0493708,-0.0392826,-0.000152265,0.0630922,1
445,0.000450505,111.25,0,0,1882.31,0,8.11224e-05,0.76699,0.000384819,0.23301,101217,0.236681,-13.75,10.45,0,17.2703,1.57086e-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.007,0.0522997,-0.0390037,-0.000154875,0.0652424,1
446,0.000447034,111.5,0,2.8026e-45,1883.8,1.4013e-45,8.10699e-05,0.76699,0.000381855,0.23301,101217,0.233542,-13.5,10.45,0,17.072,2.45629e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.008,0.0552443,-0.0382809,-0.000157905,0.0672115,1
447,0.000443517,111.75,0,5.60519e-45,1885.24,4.2039e-45,8.10221e-05,0.76699,0.000378852,0.23301,101217,0.230572,-13.25,10.45,0,16.875,6.27217e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.008,0.0581978,-0.0373075,-0.000161171,0.0691293,1
448,0.00044,112,1.4013e-45,8.40779e-45,1886.67,8.40779e-45,8.09743e-05,0.76699,0.000375848,0.23301,101217,0.227602,-13,10.45,0,16.6794,1.0088e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.009,0.0611513,-0.0363342,-0.000164437,0.0711314,1
449,0.000436453,112.25,5.46506e-44,4.47014e-43,1888.11,3.65739e-43,8.09336e-05,0.76699,0.000372819,0.23301,101217,0.224911,-12.75,10.45,0,16.4853,7.07069e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.01,0.0640353,-0.0351715,-0.000168032,0.0730588,1
