Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
333,4.51132e-05,83.25,0,0,1837.21,0,9.10852e-06,0.76699,3.85352e-05,0.23301,101217,0.199302,-41.75,10.45,0,43.0379,0,5.26368e-14,2.11949e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000814971,-8.60019e-05,-1.75962e-06,0.000819498,1
334,4.49058e-05,83.5,0,0,1837.22,0,9.07408e-06,0.76699,3.83581e-05,0.23301,101217,0.199302,-41.5,10.45,0,42.7955,0,7.07257e-14,2.84787e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000847008,-8.88101e-05,-1.77725e-06,0.000851653,1
335,4.46984e-05,83.75,0,0,1837.22,0,9.03963e-06,0.76699,3.81809e-05,0.23301,101217,0.199302,-41.25,10.45,0,42.5531,0,8.88145e-14,3.57624e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000879045,-9.16183e-05,-1.79487e-06,0.000883808,1
336,4.4491e-05,84,0,0,1837.22,0,9.00518e-06,0.76699,3.80038e-05,0.23301,101217,0.199302,-41,10.45,0,42.3108,0,1.06903e-13,4.30462e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000911081,-9.44264e-05,-1.8125e-06,0.000915963,1
337,4.42837e-05,84.25,0,0,1837.22,0,8.97074e-06,0.76699,3.78266e-05,0.23301,101217,0.199302,-40.75,10.45,0,42.0686,0,1.24992e-13,5.03299e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000943118,-9.72346e-05,-1.83013e-06,0.000948119,1
338,4.40751e-05,84.5,0,0,1837.22,0,8.93586e-06,0.76699,3.76484e-05,0.23301,101217,0.199302,-40.5,10.45,0,41.8265,0,1.66012e-13,4.83935e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000982618,-0.000100474,-1.83027e-06,0.000987743,1
339,4.3866e-05,84.75,0,0,1837.23,0,8.90083e-06,0.76699,3.74699e-05,0.23301,101217,0.199302,-40.25,10.45,0,41.5844,0,2.15714e-13,1.07896e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00102494,-0.000103876,-1.82379e-06,0.0010302,1
340,4.36569e-05,85,0,0,1837.23,0,8.86579e-06,0.76699,3.72913e-05,0.23301,101217,0.199302,-40,10.45,0,41.3425,0,2.65416e-13,1.67398e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00106727,-0.000107278,-1.81731e-06,0.00107265,1
341,4.34479e-05,85.25,0,0,1837.24,0,8.83076e-06,0.76699,3.71127e-05,0.23301,101217,0.199302,-39.75,10.45,0,41.1007,0,3.15119e-13,2.26901e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.0011096,-0.00011068,-1.81083e-06,0.0011151,1
342,4.32388e-05,85.5,0,0,1837.25,0,8.79572e-06,0.76699,3.69341e-05,0.23301,101217,0.199302,-39.5,10.45,0,40.8589,0,3.64821e-13,2.86403e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00115192,-0.000114082,-1.80435e-06,0.00115756,1
343,4.30298e-05,85.75,0,0,1837.25,0,8.76068e-06,0.76699,3.67556e-05,0.23301,101217,0.199302,-39.25,10.45,0,40.6173,0,4.14523e-13,3.45905e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00119425,-0.000117484,-1.79787e-06,0.00120001,1
344,4.28207e-05,86,0,0,1837.26,0,8.72564e-06,0.76699,3.6577e-05,0.23301,101217,0.199302,-39,10.45,0,40.3758,0,4.64225e-13,4.05408e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00123657,-0.000120886,-1.79139e-06,0.00124247,1
345,4.26103e-05,86.25,0,0,1837.26,0,8.69013e-06,0.76699,3.63973e-05,0.23301,101217,0.199302,-38.75,10.45,0,40.1343,0,5.00817e-13,4.16258e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00128971,-0.000124829,-1.751e-06,0.00129573,1
346,4.23996e-05,86.5,0,0,1837.26,0,8.65451e-06,0.76699,3.62173e-05,0.23301,101217,0.199302,-38.5,10.45,0,39.893,0,5.3445e-13,4.16122e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00134528,-0.000128894,-1.70296e-06,0.00135144,1
347,4.21889e-05,86.75,0,0,1837.26,0,8.61889e-06,0.76699,3.60373e-05,0.23301,101217,0.199302,-38.25,10.45,0,39.6518,0,5.68082e-13,4.15987e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00140085,-0.000132959,-1.65492e-06,0.00140715,1
348,4.19782e-05,87,0,0,1837.26,0,8.58327e-06,0.76699,3.58573e-05,0.23301,101217,0.199302,-38,10.45,0,39.4107,0,6.01714e-13,4.15852e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00145642,-0.000137023,-1.60687e-06,0.00146286,1
349,4.17675e-05,87.25,0,0,1837.26,0,8.54765e-06,0.76699,3.56773e-05,0.23301,101217,0.199302,-37.75,10.45,0,39.1697,0,6.35346e-13,4.15716e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.001512,-0.000141088,-1.55883e-06,0.00151856,1
350,4.15568e-05,87.5,0,0,1837.26,0,8.51203e-06,0.76699,3.54974e-05,0.23301,101217,0.199302,-37.5,10.45,0,38.9288,0,6.68978e-13,4.15581e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00156757,-0.000145153,-1.51079e-06,0.00157428,1
351,4.13458e-05,87.75,0,0,1837.26,0,8.47631e-06,0.76699,3.53172e-05,0.23301,101217,0.199302,-37.25,10.45,0,38.688,0,6.91364e-13,4.10007e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00162601,-0.000149339,-1.45267e-06,0.00163286,1
352,4.11335e-05,88,0,0,1837.26,0,8.44011e-06,0.76699,3.51358e-05,0.23301,101217,0.199302,-37,10.45,0,38.4474,0,6.59115e-13,3.78016e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00169841,-0.000154112,-1.34561e-06,0.00170539,1
353,4.09212e-05,88.25,0,0,1837.26,0,8.40392e-06,0.76699,3.49544e-05,0.23301,101217,0.199302,-36.75,10.45,0,38.2069,0,6.26866e-13,3.46025e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00177081,-0.000158885,-1.23855e-06,0.00177793,1
354,4.07089e-05,88.5,0,0,1837.26,0,8.36773e-06,0.76699,3.47731e-05,0.23301,101217,0.199302,-36.5,10.45,0,37.9665,0,5.94616e-13,3.14034e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00184321,-0.000163659,-1.13149e-06,0.00185047,1
355,4.04966e-05,88.75,0,0,1837.26,0,8.33153e-06,0.76699,3.45917e-05,0.23301,101217,0.199302,-36.25,10.45,0,37.7262,0,5.62367e-13,2.82043e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00191561,-0.000168432,-1.02443e-06,0.00192301,1
356,4.02842e-05,89,0,0,1837.27,0,8.29534e-06,0.76699,3.44104e-05,0.23301,101217,0.199302,-36,10.45,0,37.486,0,5.30118e-13,2.50052e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00198802,-0.000173205,-9.17375e-07,0.00199555,1
357,4.00719e-05,89.25,0,0,1837.27,0,8.25914e-06,0.76699,3.4229e-05,0.23301,101217,0.199302,-35.75,10.45,0,37.246,0,4.97869e-13,2.18061e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00206042,-0.000177978,-8.10316e-07,0.00206809,1
358,3.98584e-05,89.5,0,0,1837.27,0,8.22251e-06,0.76699,3.40466e-05,0.23301,101217,0.199302,-35.5,10.45,0,37.0061,0,4.45919e-13,2.10472e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00214933,-0.000183311,-6.48206e-07,0.00215713,1
359,3.96445e-05,89.75,0,0,1837.27,0,8.18576e-06,0.76699,3.3864e-05,0.23301,101217,0.199302,-35.25,10.45,0,36.7664,0,3.88411e-13,2.09767e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.0022429,-0.000188802,-4.70567e-07,0.00225083,1
360,3.94306e-05,90,0,0,1837.27,0,8.149e-06,0.76699,3.36813e-05,0.23301,101217,0.199302,-35,10.45,0,36.5267,0,3.30904e-13,2.09061e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00233647,-0.000194293,-2.92928e-07,0.00234453,1
361,3.92168e-05,90.25,0,0,1837.27,0,8.11225e-06,0.76699,3.34986e-05,0.23301,101217,0.199302,-34.75,10.45,0,36.2873,0,2.73396e-13,2.08356e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00243004,-0.000199784,-1.15289e-07,0.00243824,1
362,3.90029e-05,90.5,0,0,1837.27,0,8.07549e-06,0.76699,3.33159e-05,0.23301,101217,0.199302,-34.5,10.45,0,36.0479,0,2.15889e-13,2.07651e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00252361,-0.000205275,6.23499e-08,0.00253195,1
363,3.8789e-05,90.75,0,0,1837.27,0,8.03874e-06,0.76699,3.31332e-05,0.23301,101217,0.199302,-34.25,10.45,0,35.8087,0,1.58381e-13,2.06946e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00261718,-0.000210765,2.39989e-07,0.00262565,1
364,3.85742e-05,91,0,0,1837.26,0,8.00164e-06,0.76699,3.29497e-05,0.23301,101217,0.199302,-34,10.45,0,35.5697,0,1.22599e-13,1.84525e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00272743,-0.000216689,4.86672e-07,0.00273603,1
365,3.83588e-05,91.25,0,0,1837.26,0,7.96434e-06,0.76699,3.27657e-05,0.23301,101217,0.199302,-33.75,10.45,0,35.3308,0,9.93664e-14,1.49557e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00284732,-0.000222861,7.73243e-07,0.00285603,1
366,3.81434e-05,91.5,0,0,1837.25,0,7.92704e-06,0.76699,3.25817e-05,0.23301,101217,0.199302,-33.5,10.45,0,35.0921,0,7.61341e-14,1.1459e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00296721,-0.000229034,1.05981e-06,0.00297603,1
367,3.7928e-05,91.75,0,0,1837.24,0,7.88974e-06,0.76699,3.23977e-05,0.23301,101217,0.199302,-33.25,10.45,0,34.8535,0,5.29017e-14,7.96228e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.0030871,-0.000235207,1.34639e-06,0.00309604,1
368,3.77126e-05,92,0,0,1837.24,0,7.85245e-06,0.76699,3.22138e-05,0.23301,101217,0.199302,-33,10.45,0,34.6151,0,2.96693e-14,4.46556e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00320698,-0.00024138,1.63296e-06,0.00321606,1
369,3.74972e-05,92.25,0,0,1837.23,0,7.81515e-06,0.76699,3.20298e-05,0.23301,101217,0.199302,-32.75,10.45,0,34.3768,0,6.43697e-15,9.68834e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00332687,-0.000247553,1.91953e-06,0.00333607,1
370,3.72808e-05,92.5,0,0,1837.26,0,7.77747e-06,0.76699,3.18449e-05,0.23301,101217,0.199302,-32.5,10.45,0,34.1387,0,3.79853e-14,2.72682e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00346982,-0.000254105,2.36484e-06,0.00347911,1
371,3.70639e-05,92.75,0,0,1837.3,0,7.73964e-06,0.76699,3.16597e-05,0.23301,101217,0.199302,-32.25,10.45,0,33.9008,0,9.05288e-14,6.49872e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.0036216,-0.000260802,2.87098e-06,0.00363098,1
372,3.6847e-05,93,0,0,1837.35,0,7.70181e-06,0.76699,3.14744e-05,0.23301,101217,0.199302,-32,10.45,0,33.6631,0,1.43072e-13,1.02706e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00377339,-0.000267499,3.37712e-06,0.00378286,1
373,3.66302e-05,93.25,0,0,1837.39,0,7.66399e-06,0.76699,3.12892e-05,0.23301,101217,0.199302,-31.75,10.45,0,33.4255,0,1.95616e-13,1.40425e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00392517,-0.000274196,3.88327e-06,0.00393474,1
374,3.64133e-05,93.5,0,0,1837.44,0,7.62616e-06,0.76699,3.1104e-05,0.23301,101217,0.199302,-31.5,10.45,0,33.1881,0,2.48159e-13,1.78144e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00407695,-0.000280893,4.38942e-06,0.00408662,1
375,3.61964e-05,93.75,0,0,1837.48,0,7.58832e-06,0.76699,3.09187e-05,0.23301,101217,0.199302,-31.25,10.45,0,32.9509,0,3.00725e-13,2.14444e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00423019,-0.000287592,4.90213e-06,0.00423996,1
376,3.59781e-05,94,0,0,1837.48,0,7.54998e-06,0.76699,3.07322e-05,0.23301,101217,0.199302,-31,10.45,0,32.714,0,3.53857e-13,2.1509e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00441984,-0.000294343,5.57989e-06,0.00442964,1
377,3.57599e-05,94.25,0,0,1837.48,0,7.51164e-06,0.76699,3.05458e-05,0.23301,101217,0.199302,-30.75,10.45,0,32.4771,0,4.06989e-13,2.15737e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.0046095,-0.000301095,6.25764e-06,0.00461933,1
378,3.55416e-05,94.5,0,0,1837.48,0,7.4733e-06,0.76699,3.03593e-05,0.23301,101217,0.199302,-30.5,10.45,0,32.2405,0,4.6012e-13,2.16383e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00479916,-0.000307846,6.9354e-06,0.00480902,1
379,3.53233e-05,94.75,0,0,1837.49,0,7.43496e-06,0.76699,3.01729e-05,0.23301,101217,0.199302,-30.25,10.45,0,32.0041,0,5.13252e-13,2.17029e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00498881,-0.000314598,7.61315e-06,0.00499873,1
380,3.5105e-05,95,0,0,1837.49,0,7.39663e-06,0.76699,2.99864e-05,0.23301,101217,0.199302,-30,10.45,0,31.7679,0,5.66383e-13,2.17676e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00517847,-0.000321349,8.29091e-06,0.00518843,1
381,3.48859e-05,95.25,0,0,1837.47,0,7.358e-06,0.76699,2.97993e-05,0.23301,101217,0.199302,-29.75,10.45,0,31.532,0,6.04764e-13,1.95315e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00539377,-0.000327799,9.06664e-06,0.00540373,1
382,3.46663e-05,95.5,0,0,1837.42,0,7.31916e-06,0.76699,2.96117e-05,0.23301,101217,0.199302,-29.5,10.45,0,31.2962,0,6.32071e-13,1.55682e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00562833,-0.000334022,9.91593e-06,0.00563824,1
383,3.44466e-05,95.75,0,0,1837.38,0,7.28031e-06,0.76699,2.9424e-05,0.23301,101217,0.199302,-29.25,10.45,0,31.0607,0,6.59378e-13,1.1605e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00586289,-0.000340244,1.07652e-05,0.00587277,1
384,3.42269e-05,96,0,0,1837.34,0,7.24147e-06,0.76699,2.92364e-05,0.23301,101217,0.199302,-29,10.45,0,30.8254,0,6.86684e-13,7.6418e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00609745,-0.000346467,1.16145e-05,0.0061073,1
385,3.40072e-05,96.25,0,0,1837.3,0,7.20263e-06,0.76699,2.90488e-05,0.23301,101217,0.199302,-28.75,10.45,0,30.5903,0,7.13991e-13,3.67857e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00633201,-0.00035269,1.24638e-05,0.00634184,1
386,3.37871e-05,96.5,0,0,1837.3,0,7.16363e-06,0.76699,2.88608e-05,0.23301,101217,0.199302,-28.5,10.45,0,30.3554,0,7.49968e-13,5.43882e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00658336,-0.000358566,1.3488e-05,0.00659313,1
387,3.3566e-05,96.75,0,0,1837.43,0,7.12427e-06,0.76699,2.86719e-05,0.23301,101217,0.199303,-28.25,10.45,0,30.1208,0,8.04939e-13,1.9739e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00687151,-0.000363682,1.48956e-05,0.00688114,1
388,3.33449e-05,97,0,0,1837.55,0,7.08491e-06,0.76699,2.84831e-05,0.23301,101217,0.199303,-28,10.45,0,29.8865,0,8.5991e-13,3.40391e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00715965,-0.000368797,1.63032e-05,0.00716916,1
389,3.31238e-05,97.25,0,0,1837.67,0,7.04555e-06,0.76699,2.82942e-05,0.23301,101217,0.199303,-27.75,10.45,0,29.6524,0,9.14881e-13,4.83393e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00744779,-0.000373913,1.77108e-05,0.00745719,1
390,3.29027e-05,97.5,0,0,1837.79,0,7.00619e-06,0.76699,2.81054e-05,0.23301,101217,0.199303,-27.5,10.45,0,29.4186,0,9.69853e-13,6.26394e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.00773594,-0.000379029,1.91184e-05,0.00774524,1
391,3.26813e-05,97.75,0,0,1837.88,0,6.9667e-06,0.76699,2.79162e-05,0.23301,101217,0.199303,-27.25,10.45,0,29.185,0,1.0242e-12,7.31699e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.0080399,-0.000383593,2.06284e-05,0.00804907,1
392,3.24587e-05,98,0,0,1837.88,0,6.92679e-06,0.76699,2.77261e-05,0.23301,101217,0.199303,-27,10.45,0,28.9517,0,1.07675e-12,7.27911e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.00838963,-0.000386561,2.24351e-05,0.00839856,1
393,3.22361e-05,98.25,0,0,1837.88,0,6.88689e-06,0.76699,2.7536e-05,0.23301,101217,0.199303,-26.75,10.45,0,28.7187,0,1.1293e-12,7.24123e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.00873936,-0.000389528,2.42417e-05,0.00874807,1
394,3.20136e-05,98.5,0,0,1837.89,0,6.84699e-06,0.76699,2.73459e-05,0.23301,101217,0.199303,-26.5,10.45,0,28.486,0,1.18186e-12,7.20334e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.00908908,-0.000392496,2.60483e-05,0.00909759,1
395,3.1791e-05,98.75,0,0,1837.89,0,6.80709e-06,0.76699,2.71558e-05,0.23301,101217,0.199303,-26.25,10.45,0,28.2536,0,1.23441e-12,7.16546e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.003,-0.00943881,-0.000395463,2.7855e-05,0.00944714,1
396,3.15678e-05,99,0,0,1837.93,0,6.76695e-06,0.76699,2.69652e-05,0.23301,101217,0.199303,-26,10.45,0,28.0215,0,1.27969e-12,8.48334e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,-0.00981441,-0.000397214,2.97656e-05,0.00982249,1
397,3.13436e-05,99.25,0,0,1838.04,0,6.72645e-06,0.76699,2.67737e-05,0.23301,101217,0.199303,-25.75,10.45,0,27.7897,0,1.3138e-12,1.18885e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,-0.0102298,-0.000397092,3.18364e-05,0.0102376,1
398,3.11195e-05,99.5,0,0,1838.14,0,6.68595e-06,0.76699,2.65823e-05,0.23301,101217,0.199303,-25.5,10.45,0,27.5582,0,1.3479e-12,1.52936e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,-0.0106452,-0.000396969,3.39072e-05,0.0106527,1
399,3.08953e-05,99.75,0,0,1838.25,0,6.64546e-06,0.76699,2.63908e-05,0.23301,101217,0.199303,-25.25,10.45,0,27.327,0,1.38201e-12,1.86988e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.004,-0.0110607,-0.000396847,3.59779e-05,0.0110678,1
400,3.06712e-05,100,0,0,1838.35,0,6.60496e-06,0.76699,2.61994e-05,0.23301,101217,0.199303,-25,10.45,0,27.0962,0,1.41611e-12,2.2104e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,-0.0114761,-0.000396725,3.80487e-05,0.011483,1
401,3.04458e-05,100.25,0,0,1838.39,0,6.564e-06,0.76699,2.60069e-05,0.23301,101217,0.199303,-24.75,10.45,0,26.8657,0,1.4348e-12,2.30452e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,-0.0119359,-0.000393109,4.09463e-05,0.0119425,1
402,3.022e-05,100.5,0,0,1838.39,0,6.52287e-06,0.76699,2.5814e-05,0.23301,101217,0.199303,-24.5,10.45,0,26.6355,0,1.4474e-12,2.30133e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.005,-0.0124133,-0.000388114,4.41704e-05,0.0124195,1
403,2.99941e-05,100.75,0,0,1838.4,0,6.48173e-06,0.76699,2.56211e-05,0.23301,101217,0.199303,-24.25,10.45,0,26.4058,0,1.45999e-12,2.29814e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.006,-0.0128907,-0.000383119,4.73946e-05,0.0128965,1
404,2.97683e-05,101,0,0,1838.41,0,6.4406e-06,0.76699,2.54283e-05,0.23301,101217,0.199303,-24,10.45,0,26.1764,0,1.47259e-12,2.29494e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707,300.006,-0.0133681,-0.000378124,5.06187e-05,0.0133735,1
405,2.95421e-05,101.25,0,0,1838.45,0,6.39932e-06,0.76699,2.52351e-05,0.23301,101217,0.199303,-23.75,10.45,0,25.9473,2.8026e-45,1.46555e-12,2.28128e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.006,-0.0138539,-0.000371272,5.34009e-05,0.013859,1
406,2.93146e-05,101.5,0,0,1838.63,0,6.35755e-06,0.76699,2.50408e-05,0.23301,101217,0.199303,-23.5,10.45,0,25.7187,1.82169e-44,1.38844e-12,2.23027e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.007,-0.0143699,-0.000357792,5.46068e-05,0.0143744,1
407,2.90871e-05,101.75,0,0,1838.8,0,6.31577e-06,0.76699,2.48465e-05,0.23301,101217,0.199303,-23.25,10.45,0,25.4905,3.22299e-44,1.31133e-12,2.17925e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.007,-0.0148858,-0.000344313,5.58127e-05,0.0148899,1
408,2.88596e-05,102,0,1.4013e-45,1838.98,1.4013e-45,6.274e-06,0.76699,2.46522e-05,0.23301,101217,0.199303,-23,10.45,0,25.2627,4.62428e-44,1.23422e-12,2.12824e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.008,-0.0154017,-0.000330834,5.70185e-05,0.0154054,1
409,2.86321e-05,102.25,0,1.4013e-45,1839.15,1.4013e-45,6.23223e-06,0.76699,2.44579e-05,0.23301,101217,0.199303,-22.75,10.45,0,25.0353,6.16571e-44,1.15711e-12,2.07722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17069,300.008,-0.0159176,-0.000317355,5.82244e-05,0.0159209,1
410,2.84026e-05,102.5,0,3.22299e-44,1839.18,2.66247e-44,6.18966e-06,0.76699,2.42619e-05,0.23301,101217,0.199303,-22.5,10.45,0,24.8083,1.09722e-42,1.07445e-12,2.07173e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.009,-0.0164285,-0.000295679,5.82438e-05,0.0164312,1
411,2.81729e-05,102.75,0,6.72623e-44,1839.19,5.60519e-44,6.14699e-06,0.76699,2.40657e-05,0.23301,101217,0.199303,-22.25,10.45,0,24.5818,2.25329e-42,9.91137e-13,2.07169e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.009,-0.0169387,-0.000273024,5.81214e-05,0.016941,1
412,2.79432e-05,103,0,1.02295e-43,1839.2,8.40779e-44,6.10433e-06,0.76699,2.38695e-05,0.23301,101217,0.199303,-22,10.45,0,24.3557,3.41076e-42,9.07821e-13,2.07164e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.01,-0.0174489,-0.000250368,5.7999e-05,0.0174508,1
413,2.77134e-05,103.25,0,1.35926e-43,1839.21,1.13505e-43,6.06166e-06,0.76699,2.36733e-05,0.23301,101217,0.199303,-21.75,10.45,0,24.1302,4.56823e-42,8.24505e-13,2.07159e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.01,-0.0179592,-0.000227713,5.78767e-05,0.0179607,1
414,2.7486e-05,103.5,0,1.48538e-42,1839.42,1.21633e-42,6.02006e-06,0.76699,2.34791e-05,0.23301,101217,0.199303,-21.5,10.45,0,23.9051,4.95625e-41,7.9967e-13,2.19421e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17068,300.011,-0.0184209,-0.00019893,5.92766e-05,0.0184221,1
415,2.72593e-05,103.75,0,3.31267e-42,1839.7,2.71151e-42,5.97884e-06,0.76699,2.32855e-05,0.23301,101217,0.199303,-21.25,10.45,0,23.6805,1.10519e-40,7.9613e-13,2.36149e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17067,300.012,-0.018865,-0.000167916,6.12308e-05,0.0188658,1
416,2.70327e-05,104,0,5.13996e-42,1839.97,4.2081e-42,5.93763e-06,0.76699,2.3092e-05,0.23301,101217,0.199304,-21,10.45,0,23.4564,1.71477e-40,7.9259e-13,2.52878e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17067,300.013,-0.019309,-0.000136902,6.31851e-05,0.0193096,1
417,2.6806e-05,104.25,0,6.96866e-42,1840.25,5.70328e-42,5.89641e-06,0.76699,2.28984e-05,0.23301,101217,0.199304,-20.75,10.45,0,23.2328,2.32435e-40,7.89049e-13,2.69606e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17067,300.013,-0.0197531,-0.000105888,6.51394e-05,0.0197535,1
